Date,Open,High,Low,Close,Adj Close,Volume
2002-09-26,17.400000,18.600000,17.000000,18.266666,15.382836,585000
2002-09-27,18.266666,18.666666,18.133333,18.400000,15.495116,390000
2002-09-30,17.533333,18.533333,17.533333,18.333332,15.438975,2257500
2002-10-01,17.733334,18.000000,17.666666,17.799999,14.989841,106500
2002-10-02,17.799999,17.799999,17.799999,17.799999,14.989841,0
2002-10-03,18.000000,18.000000,17.466665,17.466665,14.709133,315000
2002-10-04,17.200001,17.866667,17.200001,17.333332,14.596850,225150
2002-10-07,16.733334,17.666666,16.666666,17.666666,14.877558,180000
2002-10-08,17.333332,17.333332,16.799999,17.000000,14.316141,939000
2002-10-09,17.000000,17.333332,17.000000,17.000000,14.316141,111000
2002-10-10,17.600000,17.600000,16.933332,17.600000,14.821419,150000
2002-10-11,18.666666,18.666666,17.600000,17.933332,15.102125,660000
2002-10-14,18.133333,18.133333,17.333332,17.533333,14.765277,285000
2002-10-15,17.533333,17.533333,17.533333,17.533333,14.765277,0
2002-10-16,17.333332,17.333332,17.333332,17.333332,14.596850,15000
2002-10-17,16.533333,17.333332,16.466665,17.333332,14.596850,213750
2002-10-18,16.866667,16.866667,16.866667,16.866667,14.203858,30000
2002-10-21,17.333332,17.333332,16.466665,16.799999,14.147719,225000
2002-10-22,16.533333,16.533333,16.466665,16.466665,13.867005,75000
2002-10-23,15.400000,16.533333,15.400000,16.533333,13.923148,82500
2002-10-24,16.066666,16.666666,16.066666,16.666666,14.035432,412500
2002-10-25,16.666666,16.666666,16.333332,16.666666,14.035432,517500
2002-10-28,16.666666,16.666666,16.333332,16.400000,13.810866,735000
2002-10-29,16.000000,16.400000,16.000000,16.000000,13.474014,277500
2002-10-30,16.000000,16.666666,16.000000,16.666666,14.035432,195000
2002-10-31,16.133333,16.133333,16.000000,16.000000,13.474014,60000
2002-11-01,16.133333,16.133333,16.133333,16.133333,13.586300,60000
2002-11-04,16.666666,16.666666,16.333332,16.533333,13.923148,255000
2002-11-05,16.333332,17.266666,16.333332,16.533333,13.923148,390000
2002-11-06,16.533333,16.533333,16.533333,16.533333,13.923148,0
2002-11-07,17.600000,17.600000,16.133333,16.133333,13.586300,162300
2002-11-08,15.400000,16.799999,15.333333,16.799999,14.147719,528750
2002-11-11,16.066666,16.799999,16.066666,16.666666,14.035432,285000
2002-11-12,16.333332,16.333332,16.333332,16.333332,13.754723,15000
2002-11-13,16.666666,16.666666,16.000000,16.466665,13.867005,120000
2002-11-14,16.666666,16.799999,16.200001,16.200001,13.642441,495000
2002-11-15,16.400000,16.400000,16.333332,16.333332,13.754723,150000
2002-11-18,16.666666,16.666666,16.666666,16.666666,14.035432,45000
2002-11-19,16.666666,16.666666,16.666666,16.666666,14.035432,0
2002-11-20,16.066666,16.066666,16.066666,16.066666,13.530154,189750
2002-11-21,16.000000,16.933332,16.000000,16.266666,13.698581,1020300
2002-11-22,16.000000,16.266666,16.000000,16.066666,13.530154,586500
2002-11-25,16.000000,16.666666,16.000000,16.000000,13.474014,376500
2002-11-26,16.133333,16.133333,16.000000,16.066666,13.530154,142500
2002-11-27,16.000000,16.000000,15.933333,16.000000,13.474014,660000
2002-11-28,16.066666,16.066666,16.000000,16.000000,13.474014,480000
2002-11-29,16.000000,16.666666,16.000000,16.666666,14.035432,300000
2002-12-02,16.733334,17.200001,16.733334,17.000000,14.316141,240000
2002-12-03,16.799999,16.799999,16.266666,16.266666,13.698581,231000
2002-12-04,16.266666,16.266666,16.266666,16.266666,13.698581,0
2002-12-05,16.000000,16.533333,16.000000,16.000000,13.474014,210000
2002-12-06,16.066666,17.333332,16.000000,17.200001,14.484570,936000
2002-12-09,17.200001,17.866667,16.799999,17.000000,14.316141,951000
2002-12-10,16.733334,17.066666,16.333332,16.533333,13.923148,473100
2002-12-11,16.333332,16.333332,16.333332,16.333332,13.754723,390000
2002-12-12,16.000000,17.333332,16.000000,16.266666,13.698581,150000
2002-12-13,16.066666,16.133333,16.066666,16.133333,13.586300,285000
2002-12-16,16.266666,16.266666,16.000000,16.000000,13.474014,172500
2002-12-17,16.000000,16.000000,16.000000,16.000000,13.474014,105000
2002-12-18,16.000000,16.000000,15.333333,15.333333,12.912599,1140000
2002-12-19,15.000000,15.333333,15.000000,15.333333,12.912599,120000
2002-12-20,15.333333,15.333333,15.333333,15.333333,12.912599,0
2002-12-23,15.000000,15.666666,15.000000,15.666666,13.193306,30300
2002-12-24,14.200000,15.600000,14.133333,14.200000,11.958189,514500
2002-12-25,14.200000,14.200000,14.200000,14.200000,11.958189,0
2002-12-26,15.400000,15.533333,15.400000,15.533333,13.081022,52500
2002-12-27,15.666666,16.200001,14.133333,14.666666,12.351179,457350
2002-12-30,15.066666,15.933333,14.800000,14.866666,12.519605,543000
2002-12-31,15.666666,16.000000,15.666666,16.000000,13.474014,810000
2003-01-01,16.266666,17.600000,16.133333,17.600000,14.821419,1331250
2003-01-02,18.266666,18.266666,16.733334,16.933332,14.259999,990300
2003-01-03,17.600000,18.666666,16.933332,16.933332,14.259999,45000
2003-01-06,16.666666,17.066666,16.666666,16.933332,14.259999,238500
2003-01-07,16.333332,16.600000,16.000000,16.000000,13.474014,195150
2003-01-08,15.533333,16.133333,15.466666,16.133333,13.586300,135000
2003-01-09,16.666666,16.666666,15.733333,15.733333,13.249449,330000
2003-01-10,16.200001,16.200001,16.000000,16.133333,13.586300,690000
2003-01-13,16.000000,16.066666,16.000000,16.000000,13.474014,645000
2003-01-14,16.066666,16.333332,16.066666,16.066666,13.530154,120000
2003-01-15,16.066666,16.066666,16.066666,16.066666,13.530154,210000
2003-01-16,16.200001,16.200001,15.666666,15.666666,13.193306,390000
2003-01-17,16.600000,16.666666,15.666666,15.666666,13.193306,577500
2003-01-20,16.000000,16.000000,15.733333,15.800000,13.305591,600000
2003-01-21,16.000000,16.000000,15.800000,15.800000,13.305591,240000
2003-01-22,15.800000,16.000000,15.666666,15.800000,13.305591,435150
2003-01-23,15.666666,16.000000,15.666666,16.000000,13.474014,1372500
2003-01-24,16.000000,17.000000,15.333333,15.466666,13.024883,2182650
2003-01-27,15.333333,16.066666,15.333333,15.333333,12.912599,202500
2003-01-28,15.333333,16.000000,15.333333,16.000000,13.474014,697500
2003-01-29,16.000000,16.133333,15.800000,15.800000,13.305591,375000
2003-01-30,15.466666,15.466666,15.466666,15.466666,13.024883,135000
2003-01-31,16.133333,16.666666,15.600000,15.800000,13.305591,421500
2003-02-03,16.333332,16.333332,15.066666,15.933333,13.417872,150000
2003-02-04,15.200000,15.200000,15.000000,15.000000,12.631890,322500
2003-02-05,15.000000,15.666666,15.000000,15.666666,13.193306,870000
2003-02-06,16.266666,16.266666,15.466666,15.600000,13.137165,240150
2003-02-07,14.866666,15.066666,14.666666,15.066666,12.688031,315000
2003-02-10,14.800000,14.800000,14.733333,14.733333,12.407320,78750
2003-02-11,15.466666,15.600000,15.000000,15.000000,12.631890,375000
2003-02-12,14.800000,15.666666,14.800000,15.066666,12.688031,467250
2003-02-13,15.066666,15.066666,15.066666,15.066666,12.688031,0
2003-02-14,15.266666,15.400000,14.666666,14.666666,12.351179,993000
2003-02-17,15.066666,15.066666,14.733333,14.933333,12.575750,225000
2003-02-18,14.933333,14.933333,14.733333,14.800000,12.463465,277500
2003-02-19,15.733333,15.733333,14.533333,14.533333,12.238898,150000
2003-02-20,14.600000,14.600000,14.266666,14.533333,12.238898,76050
2003-02-21,14.200000,15.066666,14.133333,15.066666,12.688031,195000
2003-02-24,15.066666,15.066666,15.066666,15.066666,12.688031,0
2003-02-25,14.066666,14.600000,14.066666,14.200000,11.958189,172500
2003-02-26,14.000000,14.000000,14.000000,14.000000,11.789764,15000
2003-02-27,14.800000,14.800000,14.000000,14.266666,12.014330,120000
2003-02-28,15.333333,15.466666,14.066666,14.400000,12.126613,270000
2003-03-03,14.066666,14.066666,14.000000,14.000000,11.789764,1200000
2003-03-04,13.466666,13.466666,13.333333,13.333333,11.228346,627600
2003-03-05,12.733333,13.333333,12.666666,12.666666,10.666930,221550
2003-03-06,12.733333,12.733333,12.666666,12.666666,10.666930,30000
2003-03-07,12.000000,12.066666,12.000000,12.066666,10.161652,105000
2003-03-10,12.266666,12.333333,12.000000,12.066666,10.161652,180000
2003-03-11,12.533333,13.333333,12.533333,13.266666,11.172204,600000
2003-03-12,13.000000,14.600000,13.000000,13.400000,11.284485,4083000
2003-03-13,13.333333,13.933333,12.800000,13.733333,11.565198,1356300
2003-03-14,13.733333,13.733333,13.733333,13.733333,11.565198,0
2003-03-17,12.400000,12.933333,12.400000,12.533333,10.554646,195300
2003-03-18,12.533333,12.533333,12.533333,12.533333,10.554646,0
2003-03-19,12.266666,12.333333,12.266666,12.333333,10.386221,105000
2003-03-20,12.466666,13.066666,12.466666,13.066666,11.003778,360000
2003-03-21,14.000000,14.000000,12.666666,12.666666,10.666930,210000
2003-03-24,12.666666,12.666666,12.666666,12.666666,10.666930,30000
2003-03-25,12.133333,12.133333,12.000000,12.000000,10.105512,120000
2003-03-26,11.800000,12.800000,11.800000,12.000000,10.105512,417450
2003-03-27,12.133333,12.333333,12.133333,12.266666,10.330079,225000
2003-03-28,12.266666,12.266666,12.000000,12.000000,10.105512,254250
2003-03-31,12.000000,12.000000,12.000000,12.000000,10.105512,30000
2003-04-01,12.000000,12.000000,12.000000,12.000000,10.105512,0
2003-04-02,12.200000,12.200000,12.000000,12.000000,10.105512,82500
2003-04-03,12.000000,12.266666,12.000000,12.266666,10.330079,390000
2003-04-04,12.200000,12.533333,12.200000,12.533333,10.554646,330000
2003-04-07,12.000000,13.333333,12.000000,13.333333,11.228346,310200
2003-04-08,13.333333,13.333333,13.333333,13.333333,11.228346,150000
2003-04-09,13.333333,13.333333,13.333333,13.333333,11.228346,0
2003-04-10,12.866666,12.866666,12.000000,12.000000,10.105512,345000
2003-04-11,12.666666,12.733333,12.666666,12.733333,10.723069,210000
2003-04-14,12.733333,12.733333,12.733333,12.733333,10.723069,0
2003-04-15,13.666666,13.666666,12.333333,12.400000,10.442363,150000
2003-04-16,12.666666,12.666666,12.133333,12.133333,10.217795,180000
2003-04-17,12.066666,12.266666,12.000000,12.000000,10.105512,420000
2003-04-18,12.000000,12.000000,12.000000,12.000000,10.105512,0
2003-04-21,12.133333,12.133333,12.133333,12.133333,10.217795,60000
2003-04-22,12.066666,12.400000,12.000000,12.333333,10.386221,1754850
2003-04-23,12.533333,13.066666,12.533333,12.933333,10.891497,394650
2003-04-24,12.266666,13.466666,12.266666,13.466666,11.340631,420000
2003-04-25,12.933333,13.333333,12.866666,13.266666,11.172204,907800
2003-04-28,12.666666,12.800000,12.666666,12.800000,10.779214,247200
2003-04-29,13.000000,13.000000,13.000000,13.000000,10.947634,30000
2003-04-30,13.066666,13.733333,12.266666,12.400000,10.442363,825300
2003-05-01,12.400000,12.400000,12.400000,12.400000,10.442363,0
2003-05-02,12.400000,13.066666,12.400000,12.666666,10.666930,375000
2003-05-05,12.733333,13.933333,12.733333,13.933333,11.733623,930000
2003-05-06,15.266666,15.333333,15.066666,15.333333,12.912599,5249700
2003-05-07,16.466665,16.466665,14.933333,15.000000,12.631890,2763000
2003-05-08,15.066666,15.400000,14.600000,14.600000,12.295039,105000
2003-05-09,14.666666,15.800000,14.666666,15.200000,12.800318,1589100
2003-05-12,15.400000,15.400000,14.666666,15.000000,12.631890,846450
2003-05-13,15.066666,15.333333,15.000000,15.266666,12.856455,937500
2003-05-14,15.533333,15.666666,15.066666,15.200000,12.800318,885000
2003-05-15,15.400000,15.866666,15.400000,15.733333,13.249449,727500
2003-05-16,14.666666,16.200001,14.533333,16.066666,13.530154,589500
2003-05-19,16.333332,16.666666,15.466666,15.466666,13.024883,1260750
2003-05-20,15.533333,16.066666,15.133333,15.933333,13.417872,517500
2003-05-21,15.000000,16.000000,14.666666,14.733333,12.407320,583200
2003-05-22,14.733333,15.466666,14.733333,15.066666,12.688031,405600
2003-05-23,15.733333,15.733333,14.733333,14.733333,12.407320,445800
2003-05-26,15.000000,15.333333,14.933333,15.066666,12.688031,375000
2003-05-27,15.000000,15.200000,14.866666,15.133333,12.744173,390000
2003-05-28,14.200000,15.933333,13.666666,14.333333,12.070472,578100
2003-05-29,14.133333,14.333333,14.133333,14.333333,12.070472,240000
2003-05-30,14.066666,14.333333,14.066666,14.133333,11.902049,420000
2003-06-02,14.266666,14.266666,13.866666,13.933333,11.733623,345000
2003-06-03,14.133333,14.133333,13.733333,13.800000,11.621339,532650
2003-06-04,13.733333,15.200000,13.466666,15.200000,12.800318,462000
2003-06-05,14.333333,14.666666,14.333333,14.333333,12.070472,367350
2003-06-06,14.400000,14.400000,13.933333,14.133333,11.902049,1080000
2003-06-09,14.333333,15.333333,14.333333,14.666666,12.351179,940500
2003-06-10,15.533333,16.133333,14.666666,15.000000,12.631890,2558850
2003-06-11,15.333333,15.733333,14.666666,14.733333,12.407320,721500
2003-06-12,15.466666,15.733333,15.333333,15.400000,12.968740,780000
2003-06-13,15.866666,17.000000,15.733333,16.666666,14.035432,2148900
2003-06-16,17.000000,18.333332,17.000000,18.333332,15.438975,1624350
2003-06-17,19.666666,19.666666,17.733334,18.066666,15.214407,4406850
2003-06-18,18.666666,18.666666,17.333332,17.799999,14.989841,1885950
2003-06-19,17.333332,19.600000,17.333332,18.400000,15.495116,7900200
2003-06-20,18.333332,19.866667,18.266666,18.733334,15.775827,3398700
2003-06-23,19.866667,19.866667,18.666666,18.733334,15.775827,1375050
2003-06-24,18.666666,20.666666,18.666666,20.466665,17.235514,24719700
2003-06-25,20.666666,22.533333,19.866667,22.533333,18.975910,36062100
2003-06-26,23.133333,24.799999,22.666666,24.799999,20.884726,22864950
2003-06-27,26.000000,27.333332,25.200001,27.333332,23.018108,30652650
2003-06-30,29.733334,29.733334,25.533333,26.000000,21.895267,21173700
2003-07-01,27.333332,28.333332,25.466665,26.000000,21.895267,10971300
2003-07-02,26.799999,27.933332,25.866667,26.266666,22.119843,9069000
2003-07-03,26.533333,26.666666,25.333332,25.400000,21.389999,4491900
2003-07-04,25.666666,25.733334,24.333332,24.666666,20.772442,2147850
2003-07-07,24.666666,27.000000,24.666666,25.333332,21.333860,5744850
2003-07-08,25.333332,27.866667,24.533333,27.466665,23.130396,9417150
2003-07-09,27.200001,27.200001,25.799999,25.933332,21.839132,2919900
2003-07-10,25.400000,26.400000,24.600000,24.866667,20.940863,951600
2003-07-11,24.799999,26.000000,24.333332,24.666666,20.772442,2212950
2003-07-14,25.200001,25.333332,24.400000,24.400000,20.547871,1206000
2003-07-15,25.066666,25.066666,22.666666,23.266666,19.593466,2284050
2003-07-16,24.000000,25.600000,23.333332,25.600000,21.558428,8741550
2003-07-17,26.400000,28.133333,25.799999,27.066666,22.793545,12461400
2003-07-18,26.000000,26.799999,25.133333,25.333332,21.333860,3186000
2003-07-21,25.333332,25.799999,24.533333,24.666666,20.772442,715500
2003-07-22,24.933332,25.066666,23.400000,24.733334,20.828583,1833750
2003-07-23,25.600000,26.666666,25.533333,26.400000,22.232126,2875350
2003-07-24,26.266666,28.133333,26.000000,27.533333,23.186535,8170500
2003-07-25,27.200001,30.333332,27.000000,30.133333,25.376064,20670000
2003-07-28,30.666666,32.400002,29.000000,31.266666,26.330475,18717600
2003-07-29,33.066666,33.066666,29.400000,30.666666,25.825197,10525050
2003-07-30,31.666666,31.666666,29.333332,29.733334,25.039209,5235750
2003-07-31,30.600000,31.333332,29.466665,30.000000,25.263781,7659900
2003-08-01,29.733334,30.000000,27.466665,28.266666,23.804098,6435300
2003-08-04,29.200001,29.200001,28.000000,28.133333,23.691811,3296250
2003-08-05,28.000000,29.200001,25.333332,26.799999,22.568970,6589950
2003-08-06,26.000000,28.266666,26.000000,26.799999,22.568970,1016250
2003-08-07,28.600000,28.600000,27.333332,28.266666,23.804098,1909050
2003-08-08,27.533333,28.466665,26.933332,27.466665,23.130396,1981650
2003-08-11,26.666666,26.666666,25.066666,25.866667,21.782993,7398150
2003-08-12,26.333332,26.600000,25.333332,25.933332,21.839132,2010000
2003-08-13,26.266666,27.533333,25.866667,26.799999,22.568970,2346750
2003-08-14,27.333332,27.333332,26.000000,26.333332,22.175987,3670050
2003-08-15,26.333332,26.333332,26.333332,26.333332,22.175987,0
2003-08-18,26.666666,29.000000,26.000000,26.733334,22.512835,4291950
2003-08-19,25.400000,27.933332,25.333332,26.133333,22.007559,3161400
2003-08-20,25.266666,26.466665,25.266666,25.666666,21.614567,675000
2003-08-21,25.466665,26.000000,25.466665,25.799999,21.726849,1245000
2003-08-22,26.666666,26.666666,25.333332,25.466665,21.446138,840750
2003-08-25,26.666666,27.333332,24.666666,25.333332,21.333860,2392800
2003-08-26,25.600000,27.733334,25.600000,27.066666,22.793545,4215900
2003-08-27,29.000000,29.000000,26.733334,27.200001,22.905830,7670100
2003-08-28,27.600000,29.200001,27.466665,28.733334,24.197086,6791250
2003-08-29,29.333332,31.666666,28.000000,31.666666,26.667320,10463250
2003-09-01,34.599998,34.866665,33.466667,34.866665,29.362118,5472900
2003-09-02,36.866665,36.866665,32.666664,34.866665,29.362118,17235150
2003-09-03,35.333332,36.799999,34.066666,34.666664,29.193701,9597600
2003-09-04,35.733334,37.200001,35.333332,36.733334,30.934090,8301150
2003-09-05,37.333332,40.466667,37.333332,40.333332,33.965744,18499500
2003-09-08,42.666664,42.799999,40.133331,40.799999,34.358738,10558200
2003-09-09,41.533333,41.533333,38.733334,39.133331,32.955196,5643150
2003-09-10,37.599998,39.266666,37.599998,38.066666,32.056942,2782200
2003-09-11,38.666664,40.466667,38.000000,38.200001,32.169216,2946900
2003-09-12,40.466667,40.866665,36.266666,36.666664,30.877951,2715900
2003-09-15,37.333332,37.333332,34.333332,36.533333,30.765673,2601000
2003-09-16,35.466667,36.000000,33.333332,35.933334,30.260389,1665300
2003-09-17,35.000000,39.533333,34.799999,39.200001,33.011341,6738450
2003-09-18,38.333332,38.666664,36.200001,36.533333,30.765673,2827500
2003-09-19,39.733334,39.733334,35.466667,36.333332,30.597239,277800
2003-09-22,36.666664,37.733334,36.000000,37.333332,31.439367,435450
2003-09-23,37.333332,38.133331,37.000000,37.466667,31.551655,646050
2003-09-24,36.666664,39.866665,36.466667,38.933334,32.786774,3609150
2003-09-25,37.000000,39.733334,37.000000,38.799999,32.674484,1248900
2003-09-26,38.666664,40.000000,38.066666,38.666664,32.562202,862800
2003-09-29,40.533333,40.799999,39.333332,40.599998,34.190319,3130050
2003-09-30,39.599998,41.000000,38.933334,39.200001,33.011341,2914650
2003-10-01,39.933334,40.666664,39.333332,40.400002,34.021885,2310000
2003-10-02,40.400002,40.400002,40.400002,40.400002,34.021885,0
2003-10-03,41.333332,42.666664,41.066666,42.200001,35.537720,3467100
2003-10-06,42.799999,42.799999,40.799999,41.200001,34.695587,2066100
2003-10-07,40.000000,40.666664,39.266666,39.400002,33.179756,1746000
2003-10-08,39.466667,41.599998,39.000000,39.733334,33.460468,1538550
2003-10-09,40.266666,42.533333,39.333332,41.599998,35.032436,2235750
2003-10-10,42.666664,42.666664,40.000000,40.599998,34.190319,1453800
2003-10-13,40.000000,40.533333,39.333332,39.866665,33.572750,554550
2003-10-14,39.466667,40.666664,37.533333,39.866665,33.572750,3738450
2003-10-15,38.799999,39.599998,38.666664,38.933334,32.786774,1171500
2003-10-16,40.599998,41.866665,39.666664,41.666664,35.088577,4362900
2003-10-17,41.333332,42.666664,40.333332,40.533333,34.134171,1420350
2003-10-20,39.466667,41.866665,39.400002,39.400002,33.179756,855000
2003-10-21,38.666664,39.466667,38.133331,38.133331,32.113068,672000
2003-10-22,38.333332,38.333332,38.333332,38.333332,32.281494,150000
2003-10-23,38.333332,39.533333,37.533333,37.733334,31.776218,882750
2003-10-24,37.533333,38.666664,36.733334,37.799999,31.832359,2137500
2003-10-27,38.666664,39.066666,38.133331,38.266666,32.225361,217500
2003-10-28,38.666664,38.666664,37.533333,37.533333,31.607798,180000
2003-10-29,37.599998,38.000000,35.333332,37.599998,31.663933,4672500
2003-10-30,39.133331,39.333332,38.000000,38.333332,32.281494,1815600
2003-10-31,37.866665,40.000000,37.799999,38.733334,32.618351,1559400
2003-11-03,41.866665,41.866665,37.333332,38.666664,32.562202,1105650
2003-11-04,37.333332,40.266666,37.333332,39.866665,33.572750,2626050
2003-11-05,41.333332,41.799999,39.333332,39.933334,33.628891,1875000
2003-11-06,38.866665,40.266666,38.733334,39.799999,33.516617,1625250
2003-11-07,40.266666,41.799999,39.466667,40.666664,34.246456,2250150
2003-11-10,41.200001,44.000000,41.200001,43.466667,36.604412,2985900
2003-11-11,44.400002,45.333332,43.599998,44.266666,37.278111,5017500
2003-11-12,46.533333,48.733334,46.533333,48.133331,40.534328,11473650
2003-11-13,50.000000,50.000000,46.400002,46.733334,39.355354,4659450
2003-11-14,46.666664,47.133331,43.599998,45.133331,38.007950,2791950
2003-11-17,46.666664,46.866665,45.666664,46.000000,38.737797,1068450
2003-11-18,47.200001,50.599998,46.666664,49.466667,41.657166,9797400
2003-11-19,50.200001,52.666664,48.666664,51.200001,43.116856,7449300
2003-11-20,52.933334,56.000000,50.799999,51.466667,43.341419,9034200
2003-11-21,53.133331,53.133331,48.799999,50.066666,42.162441,3753750
2003-11-24,53.200001,53.333332,50.799999,52.066666,43.846695,6328050
2003-11-25,53.333332,53.333332,50.666664,51.466667,43.341419,5980650
2003-11-26,51.466667,51.466667,51.466667,51.466667,43.341419,0
2003-11-27,52.799999,53.266666,51.333332,51.733334,43.565987,4018650
2003-11-28,53.333332,53.333332,49.466667,50.733334,42.723858,2491950
2003-12-01,50.666664,54.000000,49.666664,51.933334,43.734409,10722750
2003-12-02,53.200001,53.333332,48.666664,50.133331,42.218586,4611000
2003-12-03,50.000000,51.400002,47.866665,48.266666,40.646610,6063000
2003-12-04,46.933334,50.000000,45.333332,48.799999,41.095741,7277100
2003-12-05,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-08,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-09,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-10,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-11,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-12,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-15,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-16,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-17,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-18,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-19,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-22,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-23,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-24,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-25,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-26,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-29,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-30,48.799999,48.799999,48.799999,48.799999,41.095741,0
2003-12-31,48.799999,48.799999,48.799999,48.799999,41.095741,0
2004-01-01,48.799999,48.799999,48.799999,48.799999,41.095741,0
2004-01-02,48.799999,48.799999,48.799999,48.799999,41.095741,0
