Date,Open,High,Low,Close,Adj Close,Volume
1996-06-26,16.000000,16.950001,16.000000,16.700001,8.380229,5300
1996-06-27,16.500000,16.600000,16.299999,16.350000,8.204596,8600
1996-06-28,16.299999,16.650000,16.200001,16.549999,8.304956,11700
1996-07-01,16.000000,16.250000,16.000000,16.000000,8.028962,6400
1996-07-02,15.500000,16.000000,15.500000,15.850000,7.953691,7000
1996-07-03,15.700000,15.900000,15.500000,15.600000,7.828238,14200
1996-07-04,15.000000,15.800000,15.000000,15.500000,7.778058,12400
1996-07-05,15.500000,15.900000,15.250000,15.850000,7.953691,16000
1996-07-08,15.500000,15.700000,15.050000,15.600000,7.828238,12300
1996-07-09,15.100000,15.150000,14.000000,14.750000,7.401698,14600
1996-07-10,14.750000,15.700000,14.600000,14.800000,7.426790,23300
1996-07-11,15.000000,15.950000,15.000000,15.000000,7.527150,17300
1996-07-12,15.100000,15.250000,14.600000,15.050000,7.552241,20600
1996-07-15,15.000000,15.050000,14.050000,14.900000,7.476970,10300
1996-07-16,15.000000,15.000000,14.000000,14.100000,7.075523,13900
1996-07-17,15.000000,15.000000,14.650000,14.650000,7.351519,3000
1996-07-18,15.350000,15.350000,14.550000,14.750000,7.401698,2000
1996-07-19,14.600000,14.650000,14.000000,14.550000,7.301336,10100
1996-07-22,14.250000,15.250000,14.250000,14.900000,7.476970,8900
1996-07-23,14.500000,14.900000,14.500000,14.750000,7.401698,2800
1996-07-24,14.300000,14.500000,14.100000,14.500000,7.276246,7800
1996-07-25,14.000000,14.400000,13.950000,14.250000,7.150794,9300
1996-07-26,14.250000,14.250000,14.100000,14.100000,7.075523,4500
1996-07-29,14.350000,14.350000,13.850000,14.200000,7.125701,12400
1996-07-30,14.000000,14.200000,13.600000,13.950000,7.000251,8700
1996-07-31,13.650000,14.000000,13.650000,14.000000,7.025341,7600
1996-08-01,13.500000,14.250000,13.500000,14.000000,7.025341,16300
1996-08-02,13.750000,14.100000,13.600000,13.750000,6.899890,6200
1996-08-05,13.500000,14.000000,13.250000,13.750000,6.899890,8000
1996-08-06,13.000000,13.950000,13.000000,13.700000,6.874799,10700
1996-08-07,13.800000,14.100000,13.650000,14.000000,7.025341,19600
1996-08-08,14.500000,15.000000,14.000000,14.300000,7.175884,25300
1996-08-09,13.950000,14.450000,13.950000,14.050000,7.050433,3300
1996-08-12,14.000000,14.200000,13.950000,14.150000,7.100612,15400
1996-08-13,14.100000,14.200000,14.000000,14.000000,7.025341,23000
1996-08-14,14.050000,14.900000,13.900000,13.900000,6.975159,8200
1996-08-15,13.900000,13.900000,13.900000,13.900000,6.975159,0
1996-08-16,14.000000,14.100000,13.800000,14.000000,7.025341,7700
1996-08-19,13.900000,14.000000,13.850000,14.000000,7.025341,7100
1996-08-20,13.950000,13.950000,13.750000,13.850000,6.950069,10400
1996-08-21,13.000000,13.200000,12.800000,12.900000,6.473348,7600
1996-08-22,12.950000,13.400000,12.950000,13.150000,6.598802,4600
1996-08-23,13.150000,13.600000,13.150000,13.300000,6.674075,5200
1996-08-26,13.600000,14.150000,13.350000,13.500000,6.774434,7000
1996-08-27,13.500000,13.650000,13.500000,13.650000,6.849708,3400
1996-08-28,13.900000,14.200000,13.750000,13.950000,7.000251,7600
1996-08-29,14.150000,14.950000,14.050000,14.600000,7.326427,13200
1996-08-30,14.750000,15.000000,14.600000,14.900000,7.476970,23200
1996-09-02,15.050000,15.050000,14.500000,14.650000,7.351519,11900
1996-09-03,14.600000,14.850000,14.250000,14.450000,7.251155,8500
1996-09-04,14.450000,14.450000,14.000000,14.250000,7.150794,3000
1996-09-05,14.500000,14.650000,14.500000,14.650000,7.351519,2400
1996-09-06,14.850000,14.900000,14.300000,14.300000,7.175884,4100
1996-09-09,14.300000,14.300000,13.750000,13.950000,7.000251,5200
1996-09-10,14.000000,14.000000,13.700000,13.800000,6.924979,5300
1996-09-11,13.600000,14.150000,13.600000,13.950000,7.000251,7400
1996-09-12,13.850000,13.850000,13.650000,13.800000,6.924979,4600
1996-09-13,13.600000,13.650000,13.600000,13.650000,6.849708,5200
1996-09-16,14.000000,14.100000,13.650000,13.650000,6.849708,7400
1996-09-17,13.500000,13.850000,13.250000,13.450000,6.749345,3600
1996-09-18,13.450000,13.900000,13.250000,13.900000,6.975159,9300
1996-09-19,13.750000,14.000000,13.350000,13.400000,6.724256,7600
1996-09-20,13.400000,13.950000,13.400000,13.550000,6.799525,5200
1996-09-23,13.750000,13.750000,13.300000,13.450000,6.749345,15900
1996-09-24,13.000000,13.500000,13.000000,13.250000,6.648985,30100
1996-09-25,12.900000,13.500000,12.900000,13.100000,6.573712,4400
1996-09-26,13.050000,13.350000,13.050000,13.200000,6.623893,2900
1996-09-27,13.000000,13.000000,12.400000,12.650000,6.347896,7000
1996-09-30,12.500000,12.500000,12.500000,12.500000,6.272626,1500
1996-10-01,12.400000,13.350000,12.400000,12.950000,6.498440,7500
1996-10-02,12.950000,12.950000,12.950000,12.950000,6.498440,0
1996-10-03,13.000000,13.000000,12.600000,12.800000,6.423168,2200
1996-10-04,12.900000,12.950000,12.550000,12.900000,6.473348,4200
1996-10-07,12.500000,12.750000,12.050000,12.050000,6.046811,4100
1996-10-08,12.250000,12.500000,11.750000,11.950000,5.996630,13200
1996-10-09,12.450000,12.700000,12.250000,12.300000,6.172264,3000
1996-10-10,12.350000,13.000000,12.350000,13.000000,6.523531,4100
1996-10-11,13.000000,13.300000,13.000000,13.100000,6.573712,5700
1996-10-14,13.100000,13.100000,12.650000,12.650000,6.347896,3600
1996-10-15,12.600000,13.000000,12.250000,12.700000,6.372988,6600
1996-10-16,13.000000,13.000000,12.750000,12.900000,6.473348,1700
1996-10-17,13.000000,13.350000,13.000000,13.200000,6.623893,3000
1996-10-18,13.300000,14.000000,13.150000,14.000000,7.025341,15000
1996-10-21,14.000000,14.000000,14.000000,14.000000,7.025341,0
1996-10-22,14.300000,14.500000,13.800000,14.050000,7.050433,30600
1996-10-23,14.500000,15.050000,14.050000,14.850000,7.451879,17200
1996-10-24,14.150000,14.800000,14.000000,14.500000,7.276246,15000
1996-10-25,14.350000,14.350000,13.800000,13.900000,6.975159,6600
1996-10-28,14.500000,14.900000,13.900000,14.550000,7.301336,11600
1996-10-29,13.750000,14.450000,13.550000,13.750000,6.899890,13600
1996-10-30,13.750000,13.750000,13.750000,13.750000,6.899890,0
1996-10-31,13.500000,13.500000,13.200000,13.450000,6.749345,1400
1996-11-01,13.150000,13.500000,13.150000,13.500000,6.774434,1300
1996-11-04,13.450000,13.650000,13.450000,13.650000,6.849708,1900
1996-11-05,13.250000,13.400000,12.900000,12.900000,6.473348,4700
1996-11-06,13.100000,13.150000,13.000000,13.000000,6.523531,900
1996-11-07,13.000000,13.150000,12.850000,12.850000,6.448260,7000
1996-11-08,13.250000,13.250000,12.950000,13.000000,6.523531,4100
1996-11-11,13.300000,13.400000,13.050000,13.400000,6.724256,1400
1996-11-12,13.400000,13.400000,13.400000,13.400000,6.724256,0
1996-11-13,12.500000,13.450000,12.500000,13.350000,6.699163,4100
1996-11-14,13.250000,13.900000,13.250000,13.850000,6.950069,1004700
1996-11-15,13.500000,13.750000,13.450000,13.550000,6.799525,2500
1996-11-18,13.500000,13.750000,13.450000,13.750000,6.899890,4800
1996-11-19,13.600000,14.350000,13.600000,14.150000,7.100612,11100
1996-11-20,14.250000,14.250000,13.850000,14.150000,7.100612,3100
1996-11-21,13.950000,14.150000,13.800000,14.100000,7.075523,4700
1996-11-22,13.950000,13.950000,13.700000,13.750000,6.899890,1500
1996-11-25,13.350000,13.600000,13.050000,13.500000,6.774434,3900
1996-11-26,13.500000,13.900000,13.500000,13.850000,6.950069,1700
1996-11-27,13.650000,13.650000,13.300000,13.500000,6.774434,2000
1996-11-28,13.550000,13.750000,13.500000,13.600000,6.824616,2300
1996-11-29,13.750000,13.800000,13.600000,13.800000,6.924979,4200
1996-12-02,13.850000,13.900000,13.550000,13.700000,6.874799,1800
1996-12-03,13.500000,13.750000,13.250000,13.550000,6.799525,7200
1996-12-04,13.550000,13.600000,13.250000,13.300000,6.674075,2400
1996-12-05,14.000000,14.000000,12.750000,13.100000,6.573712,6100
1996-12-06,13.450000,13.500000,13.250000,13.300000,6.674075,2100
1996-12-09,13.600000,13.750000,13.250000,13.700000,6.874799,4700
1996-12-10,13.450000,13.600000,13.000000,13.400000,6.724256,8900
1996-12-11,13.600000,13.800000,13.500000,13.700000,6.874799,2400
1996-12-12,13.650000,13.650000,13.400000,13.550000,6.799525,5000
1996-12-13,13.600000,13.850000,13.600000,13.800000,6.924979,22500
1996-12-16,14.250000,14.250000,14.000000,14.150000,7.100612,7100
1996-12-17,14.000000,14.300000,14.000000,14.300000,7.175884,33400
1996-12-18,14.250000,14.600000,14.250000,14.400000,7.226064,10200
1996-12-19,14.300000,14.700000,14.250000,14.650000,7.351519,9200
1996-12-20,14.950000,15.600000,14.800000,15.300000,7.677694,8200
1996-12-23,15.300000,15.700000,15.000000,15.700000,7.878417,26700
1996-12-24,15.500000,16.000000,15.500000,15.700000,7.878417,97400
1996-12-25,15.700000,15.700000,15.700000,15.700000,7.878417,0
1996-12-26,15.950000,16.799999,15.800000,16.750000,8.405317,9500
1996-12-27,16.750000,16.750000,16.750000,16.750000,8.405317,0
1996-12-30,16.750000,16.750000,16.750000,16.750000,8.405317,0
1996-12-31,16.500000,16.900000,16.450001,16.700001,8.380229,45700
1997-01-01,17.450001,17.900000,17.000000,17.600000,8.831857,21200
1997-01-02,18.000000,18.000000,16.600000,16.900000,8.480590,27300
1997-01-03,16.250000,16.850000,16.150000,16.750000,8.405317,8400
1997-01-06,16.500000,16.500000,15.900000,15.900000,7.978780,8300
1997-01-07,16.450001,16.450001,15.400000,15.750000,7.903508,11700
1997-01-08,15.650000,16.750000,15.650000,16.250000,8.154415,10700
1997-01-09,16.100000,16.299999,16.000000,16.150000,8.104233,9100
1997-01-10,16.100000,16.750000,16.100000,16.450001,8.254777,22700
1997-01-13,16.500000,17.250000,16.500000,17.000000,8.530771,59800
1997-01-14,17.250000,18.000000,16.799999,17.049999,8.555861,146400
1997-01-15,17.700001,18.250000,17.700001,18.200001,9.132944,42000
1997-01-16,19.049999,19.049999,17.299999,17.500000,8.781678,24000
1997-01-17,17.250000,17.500000,17.150000,17.299999,8.681313,27400
1997-01-20,17.000000,17.650000,16.500000,17.400000,8.731494,19500
1997-01-21,16.600000,17.650000,16.450001,17.600000,8.831857,136500
1997-01-22,17.400000,17.850000,17.400000,17.549999,8.806767,10200
1997-01-23,17.549999,17.549999,17.549999,17.549999,8.806767,0
1997-01-24,17.299999,18.049999,17.299999,17.750000,8.907128,28700
1997-01-27,18.000000,19.000000,17.600000,18.750000,9.408938,49400
1997-01-28,18.549999,19.000000,17.750000,18.799999,9.434029,183800
1997-01-29,18.549999,19.400000,18.500000,19.000000,9.534391,655000
1997-01-30,18.950001,19.250000,18.549999,19.250000,9.659843,210100
1997-01-31,18.200001,19.250000,18.200001,19.100000,9.584572,370900
1997-02-03,18.600000,18.950001,18.000000,18.250000,9.158034,23100
1997-02-04,17.900000,19.549999,17.900000,19.500000,9.785297,503400
1997-02-05,18.700001,19.750000,18.700001,19.549999,9.810388,60200
1997-02-06,19.250000,19.750000,18.850000,19.650000,9.860568,72500
1997-02-07,19.500000,20.000000,19.400000,19.950001,10.011112,31900
1997-02-10,20.400000,20.850000,19.750000,20.200001,10.136563,16400
1997-02-11,20.450001,20.799999,20.100000,20.600000,10.337288,150000
1997-02-12,20.500000,21.200001,19.200001,19.700001,9.885659,49700
1997-02-13,19.100000,20.000000,19.100000,20.000000,10.036201,27800
1997-02-14,19.700001,20.250000,19.650000,20.150000,10.111470,40800
1997-02-17,19.700001,20.799999,19.700001,20.700001,10.387468,59600
1997-02-18,20.700001,21.000000,20.049999,21.000000,10.538011,155800
1997-02-19,20.200001,21.200001,20.200001,21.100000,10.588191,38900
1997-02-20,20.600000,21.500000,20.500000,20.900000,10.487829,19900
1997-02-21,21.000000,21.000000,20.400000,20.700001,10.387468,27300
1997-02-24,20.299999,21.000000,20.299999,20.950001,10.512921,85500
1997-02-25,20.750000,22.000000,20.500000,22.000000,11.039824,246700
1997-02-26,21.000000,21.250000,20.600000,20.650000,10.362378,8500
1997-02-27,21.350000,21.350000,20.650000,20.750000,10.412560,20300
1997-02-28,21.000000,21.700001,21.000000,21.299999,10.688556,11500
1997-03-03,22.500000,23.500000,20.900000,21.250000,10.663467,29400
1997-03-04,20.799999,22.000000,20.799999,21.799999,10.939458,21200
1997-03-05,22.250000,23.000000,22.250000,22.450001,11.265638,22300
1997-03-06,22.500000,23.049999,22.250000,22.950001,11.516541,28400
1997-03-07,22.950001,22.950001,22.950001,22.950001,11.516541,0
1997-03-10,22.100000,22.100000,21.450001,21.500000,10.788917,7600
1997-03-11,21.250000,21.400000,20.600000,21.100000,10.588191,14800
1997-03-12,21.000000,21.200001,21.000000,21.000000,10.538011,13900
1997-03-13,21.049999,21.100000,21.000000,21.000000,10.538011,28300
1997-03-14,21.000000,21.250000,20.799999,21.100000,10.588191,20300
1997-03-17,21.000000,21.500000,20.500000,20.700001,10.387468,34100
1997-03-18,20.200001,20.350000,20.000000,20.049999,10.061292,20100
1997-03-19,20.049999,20.150000,20.000000,20.000000,10.036201,3300
1997-03-20,20.000000,20.100000,20.000000,20.000000,10.036201,9800
1997-03-21,20.400000,20.400000,19.100000,19.150000,9.609665,3400
1997-03-24,19.150000,19.150000,19.150000,19.150000,9.609665,0
1997-03-25,18.000000,18.900000,18.000000,18.350000,9.208215,4700
1997-03-26,18.299999,18.799999,18.299999,18.650000,9.358757,9500
1997-03-27,18.799999,18.799999,18.049999,18.100000,9.082763,3900
1997-03-28,18.100000,18.100000,18.100000,18.100000,9.082763,0
1997-03-31,16.850000,16.850000,16.850000,16.850000,8.455500,1600
1997-04-01,16.000000,16.500000,15.250000,15.900000,7.978780,10000
1997-04-02,16.750000,17.000000,16.400000,16.950001,8.505683,4300
1997-04-03,17.000000,17.750000,16.900000,17.650000,8.856948,3700
1997-04-04,17.250000,17.350000,17.150000,17.150000,8.606043,2100
1997-04-07,17.000000,17.000000,16.700001,16.700001,8.380229,2900
1997-04-08,16.700001,16.700001,16.700001,16.700001,8.380229,0
1997-04-09,17.000000,17.850000,17.000000,17.850000,8.957309,4300
1997-04-10,17.450001,17.900000,17.250000,17.250000,8.656223,10400
1997-04-11,16.400000,17.000000,16.400000,16.900000,8.480590,4200
1997-04-14,16.900000,16.900000,16.900000,16.900000,8.480590,0
1997-04-15,16.000000,17.200001,16.000000,17.100000,8.580953,3600
1997-04-16,17.100000,17.100000,17.100000,17.100000,8.580953,0
1997-04-17,17.500000,17.950001,17.299999,17.299999,8.681313,2000
1997-04-18,17.299999,17.299999,17.299999,17.299999,8.681313,0
1997-04-21,17.750000,18.500000,17.750000,18.049999,9.057671,6300
1997-04-22,17.500000,18.500000,17.500000,18.000000,9.032581,10800
1997-04-23,18.000000,18.200001,17.650000,17.900000,8.982401,5000
1997-04-24,17.900000,18.000000,16.750000,17.250000,8.656223,3700
1997-04-25,17.049999,17.250000,16.700001,17.000000,8.530771,2800
1997-04-28,17.000000,17.000000,16.250000,16.350000,8.204596,3600
1997-04-29,16.250000,16.600000,16.250000,16.400000,8.229684,6400
1997-04-30,16.950001,17.200001,16.750000,16.850000,8.455500,6000
1997-05-01,16.850000,16.850000,16.850000,16.850000,8.455500,0
1997-05-02,16.500000,16.750000,16.299999,16.500000,8.279865,4500
1997-05-05,16.250000,16.600000,16.049999,16.350000,8.204596,6100
1997-05-06,16.600000,16.900000,16.350000,16.750000,8.405317,13500
1997-05-07,17.000000,17.250000,16.750000,16.900000,8.480590,6800
1997-05-08,16.900000,17.100000,16.750000,17.000000,8.530771,4400
1997-05-09,17.100000,17.200001,16.900000,17.000000,8.530771,4500
1997-05-12,16.500000,16.750000,16.250000,16.700001,8.380229,6400
1997-05-13,16.500000,16.900000,16.350000,16.750000,8.405317,17200
1997-05-14,16.500000,17.900000,16.500000,17.400000,8.731494,38900
1997-05-15,17.100000,17.500000,17.000000,17.350000,8.706405,9600
1997-05-16,16.900000,17.600000,16.900000,17.500000,8.781678,8100
1997-05-19,18.000000,18.750000,17.799999,18.750000,9.408938,17500
1997-05-20,19.100000,19.150000,18.200001,18.850000,9.459121,17100
1997-05-21,19.000000,19.100000,18.500000,18.650000,9.358757,6700
1997-05-22,18.350000,18.600000,18.250000,18.299999,9.183124,9000
1997-05-23,18.299999,18.750000,18.000000,18.100000,9.082763,59000
1997-05-26,17.500000,18.000000,17.000000,17.799999,8.932217,15900
1997-05-27,17.400000,19.000000,16.799999,18.650000,9.358757,280300
1997-05-28,18.900000,19.000000,17.950001,18.049999,9.057671,4300
1997-05-29,17.750000,18.000000,17.750000,17.799999,8.932217,3400
1997-05-30,18.000000,19.000000,17.750000,18.799999,9.434029,19500
1997-06-02,18.500000,20.100000,18.200001,19.700001,9.885659,67700
1997-06-03,19.299999,20.100000,18.799999,19.900000,9.986021,97300
1997-06-04,20.000000,20.000000,19.100000,19.150000,9.609665,13800
1997-06-05,19.000000,19.150000,18.750000,18.750000,9.408938,8800
1997-06-06,18.299999,18.750000,18.299999,18.600000,9.333669,7400
1997-06-09,18.350000,18.750000,18.350000,18.350000,9.208215,7200
1997-06-10,18.350000,18.350000,17.500000,17.650000,8.856948,34900
1997-06-11,17.500000,18.650000,17.500000,18.250000,9.158034,7800
1997-06-12,18.450001,18.500000,18.049999,18.250000,9.158034,8700
1997-06-13,18.250000,18.799999,18.200001,18.750000,9.408938,18700
1997-06-16,18.600000,18.600000,18.000000,18.000000,9.032581,12500
1997-06-17,17.250000,18.500000,17.250000,17.799999,8.932217,10400
1997-06-18,18.000000,18.250000,17.750000,18.049999,9.057671,11800
1997-06-19,17.500000,17.700001,17.250000,17.250000,8.656223,3200
1997-06-20,17.100000,17.250000,16.350000,16.900000,8.480590,8400
1997-06-23,16.700001,16.900000,16.299999,16.299999,8.179504,6900
1997-06-24,16.299999,16.650000,16.150000,16.650000,8.355137,12100
1997-06-25,16.350000,16.350000,15.700000,15.800000,7.928600,9100
1997-06-26,15.900000,16.549999,15.900000,16.000000,8.028962,3500
1997-06-27,16.000000,16.549999,15.950000,16.549999,8.304956,4500
1997-06-30,16.600000,17.250000,16.350000,17.100000,8.580953,10500
1997-07-01,17.000000,17.900000,17.000000,17.700001,8.882037,15000
1997-07-02,16.750000,17.950001,16.750000,17.900000,8.982401,14900
1997-07-03,17.600000,18.600000,17.600000,18.450001,9.258397,15500
1997-07-04,18.500000,19.000000,18.250000,18.600000,9.333669,18800
1997-07-07,18.500000,18.750000,18.500000,18.500000,9.283485,20200
1997-07-08,18.000000,18.500000,17.600000,18.350000,9.208215,11600
1997-07-09,18.750000,19.000000,18.500000,18.500000,9.283485,11400
1997-07-10,19.000000,19.750000,18.600000,19.400000,9.735115,38500
